gene_id	log2FC	PValue	FDR	logCPM	LR	FDR	score
ENSG00000272980	0.105414079726117	0.0536262684550283	0.149897141281327	4.63772403228278	3.72429479276067	0.149897141281327	1.27062242205189
ENSG00000101019	-0.139084064314435	0.0168245306273522	0.0628950857264597	5.80850921017809	5.71458609390253	0.0628950857264597	1.77405704293126
ENSG00000101152	-0.121521210460089	0.0610594980206222	0.164752771773536	7.77380415862512	3.5083700991534	0.164752771773536	1.21424677042336
ENSG00000046889	0.20990575820509	0.0121950872035532	0.0493908740395739	7.69345563467601	6.28228335024876	0.0493908740395739	1.91381508982446
ENSG00000112195	0.667490685163348	0.0474374019317971	0.137281355762155	-1.8757901510443	3.92980651321459	0.137281355762155	1.32387910458438
ENSG00000106771	-0.176600169417642	0.00996109534139205	0.0425541606023251	7.80423831754686	6.64184085159273	0.0425541606023251	2.0016929030856
ENSG00000188092	-0.194429582120152	0.0253016240447062	0.0857943409202609	4.76645010339998	5.00312308033527	0.0857943409202609	1.59685160170884
ENSG00000173681	0.134743067310235	0.00169913263657606	0.0111589612844097	6.43760707150015	9.84911736105995	0.0111589612844097	2.76977271819678
ENSG00000143418	0.26509426722299	0.00835457879685801	0.0371360582473571	5.63628526178933	6.9558459054208	0.0371360582473571	2.07807544054151
ENSG00000144161	0.0564301779264785	0.153791821084146	0.317985304762073	6.35046710511168	2.03423226869374	0.317985304762073	0.81306676045444
ENSG00000138379	0.0541940725437652	0.644199444482045	0.803362271922877	1.364348422154	0.213291831413784	0.803362271922877	0.190979654024999
ENSG00000255009	0.163406240499601	0.728987954797031	0.862434289297156	-2.73744422771358	0.120042910049165	0.862434289297156	0.137279647550887
ENSG00000134256	-0.123408152429663	0.266108661608432	0.461212783125284	0.88101370304469	1.23669654320541	0.461212783125284	0.574940989306084
ENSG00000183010	0.148064685095005	0.139790546602731	0.298147732228375	2.45465406420851	2.18026327819231	0.298147732228375	0.854522196952897
ENSG00000139515	0.519574584474735	0.316458579628166	0.517380304004488	-2.74164189488661	1.00352699944353	0.517380304004488	0.499683125507969
ENSG00000161920	0.25558113683449	1.98826809447149e-05	0.000488774335710938	4.22827528495179	18.2004982834358	0.000488774335710938	4.70152505648653
ENSG00000163155	-0.176434347126391	0.0133675097840486	0.053046146840305	3.23170829184518	6.11981092661019	0.053046146840305	1.87394948935538
ENSG00000172765	-0.131840727872903	0.0250213795261833	0.0850758771493111	6.23499639368204	5.02240592662697	0.0850758771493111	1.60168874963487
ENSG00000094916	0.0517823082729525	0.196576464857953	0.377332218089511	8.77004828813444	1.66762860265729	0.377332218089511	0.706468479353136
ENSG00000138080	0.813286171090578	3.98939685896382e-08	1.70049692853763e-05	3.15118372977686	30.1546006493703	1.70049692853763e-05	7.39909274771869
ENSG00000120903	0.008079094454904	0.975687950664775	1	1.34825994913478	0.000928747067177937	1	0.0106890583308547
ENSG00000067596	-0.0713825072232305	0.0387638567652672	0.117944621078175	5.69448761889962	4.27118639551861	0.117944621078175	1.41157301984247
ENSG00000105771	0.159615439316919	0.0412048221990268	0.12342568340047	4.53485523216072	4.16757141706628	0.12342568340047	1.38505195552322
ENSG00000122367	0.0757437611934241	0.507266866333527	0.696831239220482	4.35882885984943	0.439700873462115	0.696831239220482	0.294763504011118
ENSG00000185070	-0.307723901510972	0.00018786278139563	0.0022583009623979	7.90866839857354	13.9487474890221	0.0022583009623979	3.72615925201825
ENSG00000197019	0.288304203415533	0.0878270164463382	0.213833888043387	2.81679401405168	2.91375782397644	0.213833888043387	1.05637187032654
ENSG00000103018	-0.187643759630484	0.00304837196991797	0.0171869484024108	6.5317735628416	8.77828783635893	0.0171869484024108	2.51593204040763
ENSG00000167775	0.11877303557109	0.174796587991603	0.347596740713779	3.1692096993566	1.84131765958213	0.347596740713779	0.757467048994986
ENSG00000164078	0.34990654172648	0.614530265000875	0.781637017888912	-1.86509981018766	0.253630482536664	0.781637017888912	0.21145672368199
ENSG00000234196	-1.92920736231843	0.27127458488384	0.467112460515607	-1.37007466851655	1.21029055990037	0.467112460515607	0.566590892422462
ENSG00000125872	0.370489838222803	0.00813211029372067	0.0364465984009003	-0.11395173005087	7.00414720732557	0.0364465984009003	2.08979673976963
ENSG00000148158	-0.237639692185999	0.000578513379441498	0.00503074229744512	6.95728672239112	11.8438742627044	0.00503074229744512	3.23768659254481
ENSG00000104435	-0.845086335267143	2.53710903972939e-05	0.000576543795128645	8.16966475082831	17.7365046669686	0.000576543795128645	4.59566086727627
ENSG00000163291	-0.292837747200425	0.000376441741261432	0.00369985230728946	5.73665143017624	12.6456441480784	0.00369985230728946	3.42430222638491
ENSG00000170248	-0.214327359153003	0.000929316448551392	0.00717311308028038	7.27120403540032	10.9633502695858	0.00717311308028038	3.03183637593265
ENSG00000161544	-0.0608100114623168	0.564697893720343	0.742724464945853	2.80024949518389	0.331635050216249	0.742724464945853	0.248183832145072
ENSG00000152520	0.0235593519735622	0.665933335253867	0.818611731253324	5.81427801809691	0.186395931128175	0.818611731253324	0.176569244674283
ENSG00000135845	0.0366720565459705	0.542194658658822	0.723940097551306	4.54374234284471	0.371487332509957	0.723940097551306	0.265844765114856
ENSG00000168061	-0.240304478854325	0.0329074157413411	0.104254546152057	1.32045865009589	4.55058945295777	0.104254546152057	1.48270622203084
ENSG00000139329	0.938917995731448	0.00432153492269565	0.0224681645833586	1.16519570014296	8.14351844141446	0.0224681645833586	2.36436197307854
ENSG00000203805	0.313675234073018	0.013390611160686	0.0531138877521849	2.51652386891513	6.11675873880986	0.0531138877521849	1.87319960090758
ENSG00000108679	0.281278490149794	0.00642574347857385	0.0305026031370368	4.96954562795106	7.42685819213798	0.0305026031370368	2.19207661586248
ENSG00000132824	-0.337400042254542	9.38751176378046e-07	7.59440219354724e-05	7.88809241181357	24.0498183560312	7.59440219354724e-05	6.027449505297
ENSG00000172380	0.388409987160887	0.00194659044377824	0.0123170000902389	5.90947204827989	9.5992293878703	0.0123170000902389	2.71072541299811
ENSG00000068831	0.0553332648806511	0.600819363824367	0.771395044063699	3.48567216004918	0.273761877292287	0.771395044063699	0.221256078889119
ENSG00000206557	0.138427719470465	0.207817786576709	0.391247498875736	2.36468724496502	1.58656360545778	0.391247498875736	0.682317285067855
ENSG00000114124	-0.146011657430803	0.572443383911013	0.748980855502275	-1.49819215744121	0.318611327241612	0.748980855502275	0.242267459679609
ENSG00000262938	0.305635016987843	4.84877593427299e-05	0.000900494990320982	6.306917329481	16.5063364947354	0.000900494990320982	4.3143678844994
ENSG00000167996	-0.000581792138224132	0.993657751502752	1	9.01502154189491	6.3185224433937e-05	1	0.00276317518873771
ENSG00000262628	0.630640141950732	0.0284306016678285	0.0935307819912254	-1.89216489733516	4.8017646863445	0.0935307819912254	1.54621394937557
ENSG00000185049	0.151342934644166	0.0312099635681784	0.10034548302591	4.14474303701244	4.64137628730595	0.10034548302591	1.50570673829231
ENSG00000158480	-0.0243300319547823	0.781281258910005	0.896653439088761	4.95851179714149	0.0770893685727287	0.896653439088761	0.107192593263172
ENSG00000213066	0.0766099822951174	0.0358196636971701	0.111053783625524	6.24851915095412	4.40566942674906	0.111053783625524	1.44587849596182
ENSG00000132530	0.298852930204856	4.37215405814058e-05	0.00083721654158154	5.61942091118255	16.7025781802642	0.00083721654158154	4.35930454355102
ENSG00000148908	0.21971946078842	0.201070837464269	0.383035342154089	2.77904226759016	1.6345792834786	0.383035342154089	0.696650913225994
ENSG00000129028	-0.424803487041303	0.00017986517935189	0.00219845894151742	2.93507986562355	14.0305432722943	0.00219845894151742	3.7450529049068
ENSG00000145781	-0.147177111175474	0.130206202728775	0.283274087231696	4.38461392901552	2.29004434683502	0.283274087231696	0.885368326468935
ENSG00000129988	0.90896785476283	0.0841300581318338	0.207593818247818	-2.6271759301715	2.98325241030789	0.207593818247818	1.07504881099731
ENSG00000079462	-0.033444018497989	0.727658652013391	0.861306949044929	3.15545425064779	0.121272301353301	0.861306949044929	0.138072302435434
ENSG00000145555	0.37317138290844	0.00111031797783099	0.00815081272635049	6.86752346685106	10.633925159579	0.00815081272635049	2.95455262820286
ENSG00000187094	-0.979129699193926	1.43133384837569e-06	9.92926386264932e-05	6.67180141890201	23.2380997489294	9.92926386264932e-05	5.84425905804213
ENSG00000176571	0.402970918960734	0.242711260493187	0.433199506443799	-2.25006615275105	1.36477721978474	0.433199506443799	0.614910074279479
ENSG00000244025	0.25511891350023	0.438656568839709	0.637170792987936	-2.83712601154504	0.599794173894467	0.637170792987936	0.357875362738843
ENSG00000158828	-0.244930165898714	0.000437583918665701	0.00413401309890133	7.67670144048782	12.3644608188052	0.00413401309890133	3.35893864682692
ENSG00000108651	0.134868943400796	0.00524968224027383	0.0261390768183731	5.99644846523344	7.79135457183718	0.0261390768183731	2.27986698335056
ENSG00000185960	0.339119256793467	0.000102543544874066	0.00148815642102604	3.06102024583176	15.0892877468899	0.00148815642102604	3.98909167331
ENSG00000111665	0.0348300651965705	0.797614780940338	0.907513714576056	1.2486049678786	0.0657590315143608	0.907513714576056	0.0982068065252036
ENSG00000188171	-0.195988456977052	0.00146251973609814	0.00999848164818834	5.04081155702917	10.125248067325	0.00999848164818834	2.83489826458177
ENSG00000181867	0.915819370680203	0.019668490104383	0.0706860140066651	-2.79997004290351	5.44108126896606	0.0706860140066651	1.7062289783879
ENSG00000103249	0.272393354806844	0.000889317732330931	0.00694543707287999	5.62089960353536	11.0448943033519	0.00694543707287999	3.05094304809013
ENSG00000139921	0.147360239443073	0.059078535516963	0.160882928729525	5.59057912851957	3.5630656416885	0.160882928729525	1.22857027884391
ENSG00000179134	0.213034440123361	0.0199580737182719	0.0713829239297263	6.62230363220934	5.41555796351332	0.0713829239297263	1.69988137757244
ENSG00000103061	0.0952677093096702	0.142988264114072	0.302520937072937	4.53324820612664	2.14550194151167	0.302520937072937	0.844699606168896
ENSG00000109674	0.325894163795032	0.02297095317911	0.0797288684773529	-0.132727539260482	5.17070035239037	0.0797288684773529	1.63882098339272
ENSG00000165775	-0.0916357852337885	0.315963485067262	0.516808240968794	5.37383515014501	1.00558242170762	0.516808240968794	0.500363104565468
ENSG00000090686	-0.117119092915353	0.00929776661203243	0.0403554059318616	6.49736217975505	6.76471702345981	0.0403554059318616	2.03162135946269
ENSG00000176294	0.215789120612128	0.538708335947147	0.721521837196719	-2.1481316625374	0.37793896612213	0.721521837196719	0.268646304149909
ENSG00000172159	0.0164727109395963	0.842439788823626	0.934727983747919	4.05625241638857	0.0395109741507014	0.934727983747919	0.07446112940749
ENSG00000186335	0.239637731706569	0.00423363604659801	0.0220965728883698	3.17361734480282	8.18078820157183	0.0220965728883698	2.37328647974779
ENSG00000109184	-0.306143706116356	8.94834505686194e-05	0.00135183805594877	6.76836460729058	15.3465654411388	0.00135183805594877	4.04825727743133
ENSG00000250305	-0.114951329764306	0.106067104179172	0.244916084004898	6.68044421356275	2.61186279506444	0.244916084004898	0.974419287999213
ENSG00000113161	-0.468279409623934	0.00150709893579794	0.0102127830389858	7.04805943539563	10.0699161157314	0.0102127830389858	2.82185823682858
ENSG00000139531	0.0820621809268583	0.111950607924197	0.254425691201429	5.28800039440142	2.52646721523402	0.254425691201429	0.950973543733833
ENSG00000212719	-0.0374498737107543	0.565642610751075	0.743422632944469	6.24286268162299	0.330027983652087	0.743422632944469	0.2474578818897
ENSG00000187796	0.429603269713737	0.00167710049054683	0.0110436981120572	2.16103102525938	9.87312903321535	0.0110436981120572	2.77544091402905
ENSG00000142687	-0.0571904147515685	0.124792714127511	0.274766968370374	6.56469672344289	2.35611394462877	0.274766968370374	0.903810769674308
ENSG00000002933	0.266033767454438	0.0295578664903364	0.0961993286153665	2.81160200884576	4.73482433724055	0.0961993286153665	1.52932691685749
ENSG00000139351	0.209155997615425	0.0209850587174108	0.0743012092253507	3.70187974910547	5.3280327570034	0.0743012092253507	1.67808981126963
ENSG00000109475	-0.17120601652604	0.138576923597436	0.29656642878035	7.36436864834181	2.19369061161596	0.29656642878035	0.85830908421698
ENSG00000159314	0.458699161670513	9.30329692020573e-05	0.00138623451225912	3.38547179086807	15.2730798340925	0.00138623451225912	4.03136311805273
ENSG00000251258	0.633378983097835	0.13718919382975	0.294330693533818	-2.56958822014369	2.20920679424432	0.294330693533818	0.862680095953883
ENSG00000198182	-0.0996362928211789	0.0699729684289453	0.181525145079739	4.45670464127313	3.28365428287916	0.181525145079739	1.15506970183509
ENSG00000176299	0.0155116074127448	0.797120491918133	0.907344175695407	-2.81543235423163	0.0660878116010295	0.907344175695407	0.0984760261321651
ENSG00000124171	-0.00677911417692387	0.923038178416031	0.981005576211258	3.99403365900882	0.00933299003170873	0.981005576211258	0.0347803354502491
ENSG00000254806	-0.666960000963261	0.0029258124687661	0.0166752051680112	1.37305684766152	8.85316414756612	0.0166752051680112	2.53375351361387
ENSG00000258890	-0.0108101339712264	0.826271090955378	0.925183344512477	5.24796550991776	0.0481743259259559	0.925183344512477	0.0828774417953981
ENSG00000121578	0.015828386520105	0.710254945626634	0.849622024498519	4.5717533380647	0.138022437469047	0.849622024498519	0.148585733527759
ENSG00000112343	0.483478496367451	7.72168789881538e-06	0.000268299342219577	3.64283197236271	20.0055708001052	0.000268299342219577	5.11228775595299
ENSG00000186470	0.373085151725769	0.000167233662699786	0.00208950765142369	3.88280781159084	14.1675072085443	0.00208950765142369	3.77667629834613
ENSG00000123594	-0.333548979471875	0.204803035765067	0.387747181240453	-1.54007711504458	1.60778788850284	0.387747181240453	0.688663610165708
ENSG00000189430	0.386039256580334	0.112182308967776	0.25481228375579	0.512833808367918	2.52320587777254	0.25481228375579	0.950075625463563
ENSG00000164647	-0.427715613389509	0.00148462165060535	0.0101000932679535	1.28813408036571	10.0976047508234	0.0101000932679535	2.82838421031283
ENSG00000171827	-0.0576986579488991	0.210696774840923	0.394838397901045	5.18566043781106	1.56663219928845	0.394838397901045	0.676342112135184
ENSG00000128908	0.0802497493350099	0.037448652963424	0.11491427646899	5.4973882323809	4.32989058658697	0.11491427646899	1.42656379935498
ENSG00000046651	0.111741503651676	0.0403998598801676	0.12167433591436	5.26504257536074	4.2010121306088	0.12167433591436	1.39362014116106
ENSG00000161513	0.26546926669487	0.0292829713775111	0.0955942351253546	2.26369727565502	4.75090022073496	0.0955942351253546	1.5333848570063
ENSG00000107551	0.292055345362172	0.00239314524264137	0.0142981725090002	6.44035045737623	9.22054326961636	0.0142981725090002	2.6210309427723
ENSG00000153815	0.108364805098332	0.360129234241629	0.563968331043889	6.40552155904202	0.83744253037213	0.563968331043889	0.443541622437419
ENSG00000143409	0.415943727516548	6.09389241628057e-06	0.000232686457029755	4.53124932470227	20.4584809040742	0.000232686457029755	5.21510521716189
ENSG00000213927	-0.102822402902296	0.561652423354233	0.740030313176615	-1.09957611168569	0.336851215784179	0.740030313176615	0.250532362931464
ENSG00000111046	-0.443353536648384	0.36802654001631	0.571862940096159	-2.6523141917647	0.810317020751668	0.571862940096159	0.434120861307402
ENSG00000134531	0.679438254849049	0.00124610726904534	0.00889485478576764	4.90702945590339	10.4206989104531	0.00889485478576764	2.90444457055832
ENSG00000169605	0.747780338929816	0.102236714605193	0.238408457496866	-2.81339926987365	2.6703005608732	0.238408457496866	0.990393115091003
ENSG00000155592	-0.0921636673319922	0.0362845334899346	0.112191035120504	4.45834674798906	4.38368207764641	0.112191035120504	1.44027845626851
ENSG00000168743	0.963637297770219	3.70970830940577e-07	4.6426749108072e-05	3.61271034324129	25.8397427178757	4.6426749108072e-05	6.43066023600555
ENSG00000128739	-0.47350936145594	2.39410269395786e-05	0.000556807789744714	8.24108458688127	17.8468896622042	0.000556807789744714	4.62085722464552
ENSG00000142453	0.0380467414195032	0.705648664014616	0.846704393436917	4.54006707133613	0.142662174302203	0.846704393436917	0.151411476367955
ENSG00000140511	0.64241801112423	0.00182512812682888	0.0117581120539349	0.640461233437172	9.71758875687865	0.0117581120539349	2.73870664198998
ENSG00000139714	-0.17318909346939	0.210826189700319	0.394965543016213	0.735346135978449	1.5657438384153	0.394965543016213	0.676075440253433
ENSG00000135374	0.0757375892251779	0.617621047103363	0.784198322103893	-0.390937024462417	0.24922536999857	0.784198322103893	0.209277912664057
ENSG00000115484	-0.28786024051922	0.0105598296193837	0.0444254681819419	6.78233498691156	6.53792756639726	0.0444254681819419	1.9763430889952
ENSG00000164114	-0.420341589575548	0.000289985077162996	0.00307411050032884	7.12048423316459	13.1339995537954	0.00307411050032884	3.53762435062547
ENSG00000114646	-0.186870452220286	0.0274366703628812	0.0910651856346106	5.47660638645052	4.86312039138021	0.0910651856346106	1.56166859452386
ENSG00000140990	-0.293572668134759	0.000353843443324849	0.00353468305280788	4.63479330756075	12.7614132752443	0.00353468305280788	3.45118884740586
ENSG00000271601	0.263711551981219	4.31319314793601e-05	0.000830892698059399	5.55581835523655	16.7283369637215	0.000830892698059399	4.36520109338476
ENSG00000169189	-0.0478276152886222	0.683047009830001	0.831123553999121	3.53292661954934	0.166716042371505	0.831123553999121	0.165549405531948
ENSG00000097046	-0.443124029583935	0.000220059852272817	0.00251959879464331	4.09169510239476	13.6515477361346	0.00251959879464331	3.65745918291849
ENSG00000134452	0.0543369449914267	0.19885538528483	0.380136421206164	5.3231094479362	1.65076100946909	0.380136421206164	0.701462643210481
ENSG00000115902	-0.000539765975475153	0.992685070665284	1	6.48562336080775	8.40528250591888e-05	1	0.00318850957655427
ENSG00000158158	0.122294843693567	0.12542809721916	0.275805787803763	3.93388606429497	2.34819582951549	0.275805787803763	0.901605166053981
ENSG00000161958	0.361281833546938	0.00610412854256894	0.029341969155714	2.73618381063326	7.51930326249666	0.029341969155714	2.2143763294534
ENSG00000221946	-0.376858896600996	0.0515125284261465	0.145666463117665	3.39711933679593	3.79153042917578	0.145666463117665	1.28808713281066
ENSG00000120948	-0.111772839878187	0.0593632920592677	0.161261971034571	6.43183160068098	3.55508431647344	0.161261971034571	1.2264820227639
ENSG00000181013	0.541372201591641	0.00916347328816968	0.0398535202633456	-1.55789670297089	6.79068514307936	0.0398535202633456	2.03793988179332
ENSG00000169214	-0.336085847757683	0.171120696823586	0.342231157735273	-2.01167870886869	1.87309787995416	0.342231157735273	0.76669745993476
ENSG00000056291	-0.21078752740763	0.210903639632541	0.395006314296626	0.661041732335813	1.56521249690698	0.395006314296626	0.675915925435052
ENSG00000166405	-0.15765274196923	0.000175505781429102	0.00216083905221472	6.24305566054152	14.0766859675016	0.00216083905221472	3.755708572635
ENSG00000177427	0.012436208232661	0.805539093879203	0.912462004508668	4.57942667326191	0.0606070114076402	0.912462004508668	0.0939133778468496
ENSG00000125814	-0.660396720706665	3.52828979623159e-05	0.000727084487610225	9.1545078371568	17.1096327796115	0.000727084487610225	4.45243575126728
ENSG00000001617	0.38076447870195	0.0271753395829942	0.0904790250343798	1.8300499981812	4.87963662214337	0.0904790250343798	1.56582502026469
ENSG00000129910	0.289971940908027	0.00552928181647089	0.0272014852998251	1.3871887136072	7.6976483700295	0.0272014852998251	2.25733127437315
ENSG00000185022	0.503006407221408	0.000318471813059408	0.00330286921436426	3.86377352030414	12.958502524297	0.00330286921436426	3.49692899966783
ENSG00000197363	0.18959153128418	0.015824596633074	0.0601158280252767	3.78027649316137	5.82226029161625	0.0601158280252767	1.80066735127979
ENSG00000128917	0.530785100031258	0.00148123560053019	0.0100813392178851	2.25714153331509	10.1018126130383	0.0100813392178851	2.82937585851265
ENSG00000028310	-0.00914334801271286	0.860459054682769	0.94631980601451	5.39459329319012	0.0309020665777098	0.94631980601451	0.0652697909359746
ENSG00000168672	0.339064975757743	0.00220928031001233	0.0135069664144189	4.69028179542333	9.36698984541788	0.0135069664144189	2.65574917803134
ENSG00000163807	-0.22624312129072	0.00054380902018306	0.00482455435352659	6.29201473306565	11.9591078716836	0.00482455435352659	3.26455359302716
ENSG00000186204	0.955756752852005	0.000874660893403465	0.00686612016198809	1.36739073635093	11.0757064706069	0.00686612016198809	3.05816029059858
ENSG00000172468	-0.703771410002958	0.00183077767509088	0.0117686758656709	-0.952995809247097	9.71190873315695	0.0117686758656709	2.73736439209547
ENSG00000167914	0.309829136098326	0.000169331488192481	0.00210504600532957	3.69078922398358	14.1440534760283	0.00210504600532957	3.77126227474926
ENSG00000171954	0.289350273642474	0.276355639341214	0.472782722521367	-2.83714928691189	1.18492500000599	0.472782722521367	0.558531668734523
ENSG00000114388	-0.174928771134775	0.00252642267474849	0.0148971980136651	3.91876392022245	9.12135858201351	0.0148971980136651	2.5974939895071
ENSG00000160326	-0.00691977832656894	0.927908570325071	0.983864399249818	4.21031751762364	0.00818599643936579	0.983864399249818	0.0324948140392037
ENSG00000188771	-0.23544973954394	0.315688800679984	0.51649995826045	-0.461779706094159	1.00672461461734	0.51649995826045	0.500740824788671
ENSG00000187955	1.50589229438882	4.03237704937055e-05	0.000793009399347053	2.86873727889356	16.8560882028955	0.000793009399347053	4.39443886573703
ENSG00000114423	0.120060756561357	0.0564413847910687	0.155647430762389	4.51835437505095	3.63898349003426	0.155647430762389	1.24840233935882
ENSG00000051128	0.458945411520189	1.31992715951527e-06	9.41763618757933e-05	3.44270082576763	23.393954304208	9.41763618757933e-05	5.87945003444499
ENSG00000121101	-1.15519723877679	0.00543208576648302	0.0268552931504707	-1.01470431086789	7.72966397931604	0.0268552931504707	2.26503338165526
ENSG00000186318	-0.0745696924594213	0.153373032049865	0.317419925785251	6.95071130797661	2.03837879690016	0.317419925785251	0.814250996720471
ENSG00000008324	-0.303471440804419	0.00173083549497572	0.0113369547980049	3.09464181536656	9.81511397411342	0.0113369547980049	2.76174420712107
ENSG00000184361	0.716415040219075	0.133842267986813	0.289106850130734	-2.65061818376851	2.24736350245882	0.289106850130734	0.873406712767321
ENSG00000125266	-0.163302022178786	0.0148759834309991	0.0573969655781629	5.5344013057246	5.93109641704483	0.0573969655781629	1.82751431403377
ENSG00000138629	-0.381622282267896	9.53558110640127e-05	0.00141100173822019	4.41249197295936	15.2265018911188	0.00141100173822019	4.02065283553283
ENSG00000123600	0.0961721227889301	0.0242197840445161	0.0831109923802444	6.12032372199364	5.07882457915289	0.0831109923802444	1.61582973355848
ENSG00000244274	0.0101527373160614	0.939807339918424	0.989667607048407	7.42304197892216	0.00570206409145158	0.989667607048407	0.0269611674492432
ENSG00000183255	0.467979432605842	1.43812536904398e-06	9.92926386264932e-05	7.03453174885367	23.2289961073847	9.92926386264932e-05	5.84220325223897
ENSG00000187244	0.435870758787682	1.11387382304008e-05	0.000341147818306997	3.99221239208971	19.30545984122	0.000341147818306997	4.95316400217627
ENSG00000174206	-0.0902941285567172	0.0742721997896687	0.189320830081304	4.08476386987464	3.18598549260432	0.189320830081304	1.12917371298535
ENSG00000105605	0.0685849775711376	0.594606813077408	0.766151464575789	4.32923372785294	0.283207130967	0.766151464575789	0.225770118903412
ENSG00000140521	0.0433964046575284	0.43068717194114	0.630742593842577	5.37291733680542	0.620969688115707	0.630742593842577	0.365838063547694
ENSG00000000003	0.346494625049111	0.00108697722272353	0.00802464030278073	4.15082086698814	10.6732202151096	0.00802464030278073	2.96377955632648
ENSG00000117697	-0.0841346407443521	0.333947090057527	0.536983836625153	5.29588231007491	0.933530940635066	0.536983836625153	0.476322336530627
ENSG00000101438	-0.0872527059416134	0.60249360172643	0.772801290234942	3.31002669694497	0.271251330693104	0.772801290234942	0.220047560785723
ENSG00000178752	0.103278031954037	0.308811705046724	0.509742981393078	1.76252638502296	1.03575115012079	0.509742981393078	0.510306246740246
ENSG00000150551	0.294071135552824	0.0202170611868326	0.0720919158705887	3.74775965317348	5.39305367088538	0.0720919158705887	1.69428197451659
ENSG00000124019	0.179978952159155	0.231793094516218	0.420255260643809	0.549021550644388	1.42982442520101	0.420255260643809	0.634899506500867
ENSG00000277494	0.280165943109375	0.113807949855803	0.257048479173545	3.53697191314203	2.50053058273507	0.257048479173545	0.94382739999791
ENSG00000205754	0.153979462565968	0.218011081576495	0.403641161034768	-2.84481767526998	1.51741512349129	0.403641161034768	0.661521430499954
ENSG00000185875	-0.225052313232068	0.0155631055763742	0.059362806522651	4.52241423791972	5.85157622409876	0.059362806522651	1.80790373638838
ENSG00000184619	0.158943440402081	0.0356198227907993	0.110584033620123	3.67059673202857	4.41521341459098	0.110584033620123	1.44830824548954
ENSG00000164904	0.0991716764778287	0.270472242687174	0.466305198206551	6.47677581589363	1.21435040989935	0.466305198206551	0.56787729790062
ENSG00000064199	-0.0511091552150367	0.368849067132581	0.572413069696348	3.12898764693905	0.807538260231865	0.572413069696348	0.433151310591623
ENSG00000163170	-0.196512435443167	0.000737023355635723	0.00604452746600024	3.6933491556921	11.3934798640371	0.00604452746600024	3.132518749504
ENSG00000166902	-0.0877545108141905	0.267642084059449	0.463168852902361	3.63715753656627	1.22879205098414	0.463168852902361	0.572445597041018
ENSG00000108854	0.184936715239873	7.97053610924151e-05	0.00125785268372247	6.26281433102917	15.5652680325943	0.00125785268372247	4.09851246637072
ENSG00000155256	-0.183200278336516	0.00599507796446518	0.0289680720466978	5.68026351390651	7.55178139871057	0.0289680720466978	2.22220516463898
ENSG00000162804	0.575156408225046	3.22736313442778e-05	0.000681105437249858	5.53347402127872	17.2789860847787	0.000681105437249858	4.49115216615827
ENSG00000166226	-0.34930564638614	0.00145762653418364	0.00998215554705151	6.52903001527652	10.1314252762131	0.00998215554705151	2.83635373453609
ENSG00000048828	0.0790485844641792	0.0314527426793652	0.100917223001128	6.59534091737097	4.6280799949555	0.100917223001128	1.50234147808582
ENSG00000182287	-0.224979451912805	0.073438588489387	0.187643852356516	6.12874292437384	3.20444126696582	0.187643852356516	1.13407567899038
ENSG00000168175	-0.00932375692651715	0.843736508002176	0.93558349556463	6.07222972094337	0.0388548458576992	0.93558349556463	0.0737931588092779
ENSG00000110619	0.00169092227579268	0.968694555129524	1	6.12604832327177	0.00154021937862581	1	0.0138131413531395
ENSG00000168229	0.624295879965288	0.0159217115294707	0.0603916588394651	0.773938740746412	5.81149961652355	0.0603916588394651	1.79801024891919
ENSG00000155463	-0.154741765637979	0.00499851707294628	0.0251409852586756	4.99331308793674	7.87997501685243	0.0251409852586756	2.30115882017587
ENSG00000237693	0.100063554630792	0.254260764348085	0.447112627437438	1.0819830637671	1.29973976302209	0.447112627437438	0.594720651785687
ENSG00000240118	-0.23745308481256	0.693237766126837	0.838502041668781	-1.43801371660278	0.155602632538034	0.838502041668781	0.159117785869088
ENSG00000198046	-0.0939009324968582	0.133168321114523	0.288060792385203	5.87084650469833	2.25517592425052	0.288060792385203	0.875599075476824
ENSG00000163293	0.0706317861600985	0.339555553044987	0.54257078644068	2.28957180134805	0.912108639316315	0.54257078644068	0.469089162746711
ENSG00000075790	-0.369584112053154	1.0166616955877e-07	2.51743460331885e-05	6.98440453503198	28.3419982780577	2.51743460331885e-05	6.99282353462646
ENSG00000108506	-0.112816215388839	0.0586320320816761	0.15998090279947	5.49836398550142	3.57566320446493	0.15998090279947	1.23186505368207
ENSG00000183605	-0.0176975226655032	0.782953864812549	0.897895472100763	3.53609506291529	0.0758846577583512	0.897895472100763	0.106263827785777
ENSG00000133027	-0.163274084975566	0.172267826748794	0.343870153761876	2.3070534686968	1.863096656564	0.343870153761876	0.763795825106646
ENSG00000187266	0.206519406948	0.0500269110367896	0.142750701164567	2.15889761674514	3.84055661165145	0.142750701164567	1.30079631224936
ENSG00000128585	0.0108120840619657	0.876391947806468	0.955165030221839	8.39791863427721	0.0241941416302609	0.955165030221839	0.0573016213432842
ENSG00000111540	-0.11005758092363	0.0562570217123976	0.155352982292765	7.37150336472795	3.64443106043714	0.155352982292765	1.24982326342763
ENSG00000151572	-0.182123196758561	0.0245396674703799	0.0839458395174683	5.52107600932785	5.05608112625404	0.0839458395174683	1.61013132656244
